STNAME,CTYNAME,YEAR,POPULATION
Oregon,Grant County,2015,7209
Oregon,Harney County,2015,7154
Oregon,Hood River County,2015,22925
Oregon,Jackson County,2015,211587
Oregon,Jefferson County,2015,22540
Oregon,Josephine County,2015,84606
Oregon,Klamath County,2015,65742
Oregon,Lake County,2015,7789
Oregon,Lane County,2015,362257
Oregon,Lincoln County,2015,47046
Oregon,Linn County,2015,120303
Oregon,Malheur County,2015,30228
Oregon,Marion County,2015,329106
Oregon,Morrow County,2015,11130
Oregon,Multnomah County,2015,790723
Oregon,Polk County,2015,79012
Oregon,Sherman County,2015,1691
Oregon,Tillamook County,2015,25554
Oregon,Umatilla County,2015,76491
Oregon,Union County,2015,25720
Oregon,Wallowa County,2015,6810
Oregon,Wasco County,2015,25469
Oregon,Washington County,2015,572955
Oregon,Wheeler County,2015,1327
Oregon,Yamhill County,2015,101447
Oregon,Baker County,2016,15971
Oregon,Benton County,2016,90053
Oregon,Clackamas County,2016,407055
Oregon,Clatsop County,2016,38732
Oregon,Columbia County,2016,50939
Oregon,Coos County,2016,63386
Oregon,Crook County,2016,22310
Oregon,Curry County,2016,22629
Oregon,Deschutes County,2016,180819
Oregon,Douglas County,2016,108244
Oregon,Gilliam County,2016,1852
Oregon,Grant County,2016,7167
Oregon,Harney County,2016,7252
Oregon,Hood River County,2016,23090
Oregon,Jackson County,2016,214600
Oregon,Jefferson County,2016,23022
Oregon,Josephine County,2016,85599
Oregon,Klamath County,2016,66287
Oregon,Lake County,2016,7837
Oregon,Lane County,2016,369201
Oregon,Lincoln County,2016,47855
Oregon,Linn County,2016,122871
Oregon,Malheur County,2016,30397
Oregon,Marion County,2016,335592
Oregon,Morrow County,2016,11246
Oregon,Multnomah County,2016,803630
Oregon,Polk County,2016,81496
Oregon,Sherman County,2016,1712
Oregon,Tillamook County,2016,26116
Oregon,Umatilla County,2016,76700
Oregon,Union County,2016,26082
Oregon,Wallowa County,2016,6912
Oregon,Wasco County,2016,25791
Oregon,Washington County,2016,585358
Oregon,Wheeler County,2016,1325
Oregon,Yamhill County,2016,104143
Oregon,Baker County,2017,16049
Oregon,Benton County,2017,91923
Oregon,Clackamas County,2017,412982
Oregon,Clatsop County,2017,39185
Oregon,Columbia County,2017,51749
Oregon,Coos County,2017,63764
Oregon,Crook County,2017,23072
Oregon,Curry County,2017,22681
Oregon,Deschutes County,2017,186971
Oregon,Douglas County,2017,109378
Oregon,Gilliam County,2017,1860
Oregon,Grant County,2017,7190
Oregon,Harney County,2017,7270
Oregon,Hood River County,2017,23405
Oregon,Jackson County,2017,217030
Oregon,Jefferson County,2017,23629
Oregon,Josephine County,2017,86732
Oregon,Klamath County,2017,66853
Oregon,Lake County,2017,7892
Oregon,Lane County,2017,375689
Oregon,Lincoln County,2017,48794
Oregon,Linn County,2017,125098
Oregon,Malheur County,2017,30449
Oregon,Marion County,2017,340846
Oregon,Morrow County,2017,11225
Oregon,Multnomah County,2017,808192
Oregon,Polk County,2017,83707
Oregon,Sherman County,2017,1740
Oregon,Tillamook County,2017,26511
Oregon,Umatilla County,2017,77069
Oregon,Union County,2017,26410
Oregon,Wallowa County,2017,7018
Oregon,Wasco County,2017,26296
Oregon,Washington County,2017,591969
Oregon,Wheeler County,2017,1353
Oregon,Yamhill County,2017,105313
Oregon,Baker County,2018,16024
Oregon,Benton County,2018,92511
Oregon,Clackamas County,2018,415586
Oregon,Clatsop County,2018,39730
Oregon,Columbia County,2018,52408
Oregon,Coos County,2018,64338
Oregon,Crook County,2018,23789
Oregon,Curry County,2018,22850
Oregon,Deschutes County,2018,191770
Oregon,Douglas County,2018,110164
Oregon,Gilliam County,2018,1883
Oregon,Grant County,2018,7169
Oregon,Harney County,2018,7278
Oregon,Hood River County,2018,23228
Oregon,Jackson County,2018,219616
Oregon,Jefferson County,2018,24085
Oregon,Josephine County,2018,87418
Oregon,Klamath County,2018,67810
Oregon,Lake County,2018,7861
Oregon,Lane County,2018,378807
Oregon,Lincoln County,2018,49320
Oregon,Linn County,2018,127455
Oregon,Malheur County,2018,30633
Oregon,Marion County,2018,345512
Oregon,Morrow County,2018,11349
Oregon,Multnomah County,2018,809448
Oregon,Polk County,2018,84854
Oregon,Sherman County,2018,1702
Oregon,Tillamook County,2018,26710
Oregon,Umatilla County,2018,77332
Oregon,Union County,2018,26733
Oregon,Wallowa County,2018,7043
Oregon,Wasco County,2018,26346
Oregon,Washington County,2018,597030
Oregon,Wheeler County,2018,1356
Oregon,Yamhill County,2018,106390
Oregon,Baker County,2019,16123
Oregon,Benton County,2019,93114
Oregon,Clackamas County,2019,418199
Oregon,Clatsop County,2019,40208
Oregon,Columbia County,2019,52614
Oregon,Coos County,2019,64677
Oregon,Crook County,2019,24388
Oregon,Curry County,2019,22981
Oregon,Deschutes County,2019,197417
Oregon,Douglas County,2019,110926
Oregon,Gilliam County,2019,1911
Oregon,Grant County,2019,7166
Oregon,Harney County,2019,7375
Oregon,Hood River County,2019,23347
Oregon,Jackson County,2019,220815
Oregon,Jefferson County,2019,24647
Oregon,Josephine County,2019,87679
Oregon,Klamath County,2019,68343
Oregon,Lake County,2019,7939
Oregon,Lane County,2019,382064
Oregon,Lincoln County,2019,50125
Oregon,Linn County,2019,129598
Oregon,Malheur County,2019,30698
Oregon,Marion County,2019,347557
Oregon,Morrow County,2019,11607
Oregon,Multnomah County,2019,812439
Oregon,Polk County,2019,85851
Oregon,Sherman County,2019,1790
Oregon,Tillamook County,2019,27132
Oregon,Umatilla County,2019,77744
Oregon,Union County,2019,26733
Oregon,Wallowa County,2019,7169
Oregon,Wasco County,2019,26532
Oregon,Washington County,2019,600933
Oregon,Wheeler County,2019,1348
Oregon,Yamhill County,2019,106927
New York,Albany County,2000,294960
New York,Allegany County,2000,49916
New York,Bronx County,2000,1333854
New York,Broome County,2000,200319
New York,Cattaraugus County,2000,84017
New York,Cayuga County,2000,81925
New York,Chautauqua County,2000,139659
New York,Chemung County,2000,91079
New York,Chenango County,2000,51381
New York,Clinton County,2000,79897
New York,Columbia County,2000,63055
New York,Cortland County,2000,48571
New York,Delaware County,2000,47967
New York,Dutchess County,2000,281001
New York,Erie County,2000,949494
New York,Essex County,2000,38822
New York,Franklin County,2000,51049
New York,Fulton County,2000,55006
New York,Genesee County,2000,60329
New York,Greene County,2000,48143
New York,Hamilton County,2000,5383
New York,Herkimer County,2000,64383
New York,Jefferson County,2000,111494
New York,Kings County,2000,2465812
New York,Lewis County,2000,26966
New York,Livingston County,2000,64361
New York,Madison County,2000,69420
New York,Monroe County,2000,739047
New York,Montgomery County,2000,49653
New York,Nassau County,2000,1336290
New York,New York County,2000,1540373
New York,Niagara County,2000,219665
New York,Oneida County,2000,235045
New York,Onondaga County,2000,457907
New York,Ontario County,2000,100289
New York,Orange County,2000,343155
New York,Orleans County,2000,44147
New York,Oswego County,2000,122490
New York,Otsego County,2000,61669
New York,Putnam County,2000,96079
New York,Queens County,2000,2229895
New York,Rensselaer County,2000,152627
New York,Richmond County,2000,445414
New York,Rockland County,2000,287455
New York,St. Lawrence County,2000,111869
New York,Saratoga County,2000,201570
New York,Schenectady County,2000,146481
New York,Schoharie County,2000,31589
New York,Schuyler County,2000,19281
New York,Seneca County,2000,33343
New York,Steuben County,2000,98776
New York,Suffolk County,2000,1423512
New York,Sullivan County,2000,74236
New York,Tioga County,2000,51723
New York,Tompkins County,2000,96662
New York,Ulster County,2000,177831
New York,Warren County,2000,63364
New York,Washington County,2000,60984
New York,Wayne County,2000,93751
New York,Westchester County,2000,925505
New York,Wyoming County,2000,43364
New York,Yates County,2000,24740
New York,Albany County,2001,295378
New York,Allegany County,2001,50175
New York,Bronx County,2001,1341319
New York,Broome County,2001,199999
New York,Cattaraugus County,2001,83297
New York,Cayuga County,2001,81275
New York,Chautauqua County,2001,138594
New York,Chemung County,2001,90673
New York,Chenango County,2001,51098
New York,Clinton County,2001,80248
New York,Columbia County,2001,62808
New York,Cortland County,2001,48601
New York,Delaware County,2001,47537
New York,Dutchess County,2001,284315
New York,Erie County,2001,945165
New York,Essex County,2001,38629
New York,Franklin County,2001,50787
New York,Fulton County,2001,54866
New York,Genesee County,2001,59892
New York,Greene County,2001,48077
New York,Hamilton County,2001,5326
New York,Herkimer County,2001,63955
New York,Jefferson County,2001,111841
New York,Kings County,2001,2471596
New York,Lewis County,2001,26824
New York,Livingston County,2001,64455
New York,Madison County,2001,69446
New York,Monroe County,2001,738664
New York,Montgomery County,2001,49336
New York,Nassau County,2001,1342896
New York,New York County,2001,1562335
New York,Niagara County,2001,218363
New York,Oneida County,2001,233697
New York,Onondaga County,2001,457339
New York,Ontario County,2001,100791
New York,Orange County,2001,348896
New York,Orleans County,2001,43681
New York,Oswego County,2001,122176
New York,Otsego County,2001,61680
New York,Putnam County,2001,97000
New York,Queens County,2001,2234676
New York,Rensselaer County,2001,152253
New York,Richmond County,2001,453211
New York,Rockland County,2001,288602
New York,St. Lawrence County,2001,111202
New York,Saratoga County,2001,204104
New York,Schenectady County,2001,145997
New York,Schoharie County,2001,31758
New York,Schuyler County,2001,19252
New York,Seneca County,2001,34635
New York,Steuben County,2001,98935
New York,Suffolk County,2001,1448987
New York,Sullivan County,2001,74004
New York,Tioga County,2001,51449
New York,Tompkins County,2001,97575
New York,Ulster County,2001,178272
New York,Warren County,2001,63570
New York,Washington County,2001,61087
New York,Wayne County,2001,93478
New York,Westchester County,2001,935294
New York,Wyoming County,2001,42972
New York,Yates County,2001,24635
New York,Albany County,2002,296644
New York,Allegany County,2002,50103
New York,Bronx County,2002,1348285
New York,Broome County,2002,199714
New York,Cattaraugus County,2002,83126
New York,Cayuga County,2002,81240
New York,Chautauqua County,2002,137989
New York,Chemung County,2002,90409
New York,Chenango County,2002,51166
New York,Clinton County,2002,80525
New York,Columbia County,2002,62847
New York,Cortland County,2002,48410
New York,Delaware County,2002,47099
New York,Dutchess County,2002,286769
New York,Erie County,2002,940645
New York,Essex County,2002,38717
New York,Franklin County,2002,50558
New York,Fulton County,2002,54874
New York,Genesee County,2002,59647
New York,Greene County,2002,48226
New York,Hamilton County,2002,5252
New York,Herkimer County,2002,63388
New York,Jefferson County,2002,113936
New York,Kings County,2002,2477380
New York,Lewis County,2002,26411
New York,Livingston County,2002,64194
New York,Madison County,2002,69491
New York,Monroe County,2002,738876
New York,Montgomery County,2002,49006
New York,Nassau County,2002,1349668
New York,New York County,2002,1567241
New York,Niagara County,2002,217723
New York,Oneida County,2002,233014
New York,Onondaga County,2002,457085
New York,Ontario County,2002,101539
New York,Orange County,2002,355221
New York,Orleans County,2002,43399
New York,Oswego County,2002,122278
New York,Otsego County,2002,61776
New York,Putnam County,2002,98187
New York,Queens County,2002,2239457
New York,Rensselaer County,2002,152206
New York,Richmond County,2002,460386
New York,Rockland County,2002,290035
New York,St. Lawrence County,2002,110686
New York,Saratoga County,2002,206672
New York,Schenectady County,2002,146612
New York,Schoharie County,2002,31618
New York,Schuyler County,2002,19268
New York,Seneca County,2002,34730
New York,Steuben County,2002,98996
New York,Suffolk County,2002,1468240
New York,Sullivan County,2002,74063
New York,Tioga County,2002,51576
New York,Tompkins County,2002,98393
New York,Ulster County,2002,179721
New York,Warren County,2002,63979
New York,Washington County,2002,61022
New York,Wayne County,2002,93112
New York,Westchester County,2002,941747
New York,Wyoming County,2002,42791
New York,Yates County,2002,24505
New York,Albany County,2003,298491
New York,Allegany County,2003,50220
New York,Bronx County,2003,1353712
New York,Broome County,2003,198364
New York,Cattaraugus County,2003,82968
New York,Cayuga County,2003,81073
New York,Chautauqua County,2003,136904
New York,Chemung County,2003,89816
New York,Chenango County,2003,51254
New York,Clinton County,2003,81066
New York,Columbia County,2003,62782
New York,Cortland County,2003,48802
New York,Delaware County,2003,47011
New York,Dutchess County,2003,289088
New York,Erie County,2003,936931
New York,Essex County,2003,38626
New York,Franklin County,2003,50654
New York,Fulton County,2003,54881
New York,Genesee County,2003,59506
New York,Greene County,2003,48361
New York,Hamilton County,2003,5207
New York,Herkimer County,2003,63208
New York,Jefferson County,2003,113353
New York,Kings County,2003,2483164
New York,Lewis County,2003,26353
New York,Livingston County,2003,63880
New York,Madison County,2003,69828
New York,Monroe County,2003,737420
New York,Montgomery County,2003,48938
New York,Nassau County,2003,1353565
New York,New York County,2003,1578815
New York,Niagara County,2003,217281
New York,Oneida County,2003,232578
New York,Onondaga County,2003,457139
New York,Ontario County,2003,102119
New York,Orange County,2003,362609
New York,Orleans County,2003,43201
New York,Oswego County,2003,122712
New York,Otsego County,2003,62126
New York,Putnam County,2003,98738
New York,Queens County,2003,2244238
New York,Rensselaer County,2003,152881
New York,Richmond County,2003,466789
New York,Rockland County,2003,290614
New York,St. Lawrence County,2003,110381
New York,Saratoga County,2003,209711
New York,Schenectady County,2003,146967
New York,Schoharie County,2003,31691
New York,Schuyler County,2003,19261
New York,Seneca County,2003,34712
New York,Steuben County,2003,98253
New York,Suffolk County,2003,1486783
New York,Sullivan County,2003,74774
New York,Tioga County,2003,51281
New York,Tompkins County,2003,99203
New York,Ulster County,2003,180223
New York,Warren County,2003,64490
New York,Washington County,2003,61374
New York,Wayne County,2003,93054
New York,Westchester County,2003,944440
New York,Wyoming County,2003,42636
New York,Yates County,2003,24601
New York,Albany County,2004,298819
New York,Allegany County,2004,50397
New York,Bronx County,2004,1359139
New York,Broome County,2004,197463
New York,Cattaraugus County,2004,82366
New York,Cayuga County,2004,80843
New York,Chautauqua County,2004,136273
New York,Chemung County,2004,89366
New York,Chenango County,2004,51113
New York,Clinton County,2004,81380
New York,Columbia County,2004,62933
New York,Cortland County,2004,48780
New York,Delaware County,2004,47055
New York,Dutchess County,2004,290637
New York,Erie County,2004,932002
New York,Essex County,2004,38389
New York,Franklin County,2004,50427
New York,Fulton County,2004,54976
New York,Genesee County,2004,59096
New York,Greene County,2004,48630
New York,Hamilton County,2004,5188
New York,Herkimer County,2004,63198
New York,Jefferson County,2004,114424
New York,Kings County,2004,2497859
New York,Lewis County,2004,26219
New York,Livingston County,2004,63941
New York,Madison County,2004,69855
New York,Monroe County,2004,735691
New York,Montgomery County,2004,48768
New York,Nassau County,2004,1356589
New York,New York County,2004,1590911
New York,Niagara County,2004,216712
New York,Oneida County,2004,232484
New York,Onondaga County,2004,456432
New York,Ontario County,2004,102656
New York,Orange County,2004,367562
New York,Orleans County,2004,43119
New York,Oswego County,2004,122802
New York,Otsego County,2004,62426
New York,Putnam County,2004,99204
New York,Queens County,2004,2250718
New York,Rensselaer County,2004,153791
New York,Richmond County,2004,471313
New York,Rockland County,2004,292625
New York,St. Lawrence County,2004,110224
New York,Saratoga County,2004,211745
New York,Schenectady County,2004,147707
New York,Schoharie County,2004,31866
New York,Schuyler County,2004,19176
New York,Seneca County,2004,34640
New York,Steuben County,2004,97735
New York,Suffolk County,2004,1499838
New York,Sullivan County,2004,75351
New York,Tioga County,2004,50874
New York,Tompkins County,2004,99747
New York,Ulster County,2004,180950
New York,Warren County,2004,64741
New York,Washington County,2004,61979
New York,Wayne County,2004,92612
New York,Westchester County,2004,947121
New York,Wyoming County,2004,42439
New York,Yates County,2004,24617
New York,Albany County,2005,298605
New York,Allegany County,2005,49824
New York,Bronx County,2005,1364566
New York,Broome County,2005,196103
New York,Cattaraugus County,2005,81389
New York,Cayuga County,2005,80532
New York,Chautauqua County,2005,134998
New York,Chemung County,2005,88351
New York,Chenango County,2005,50994
New York,Clinton County,2005,81690
New York,Columbia County,2005,62839
New York,Cortland County,2005,48315
New York,Delaware County,2005,46820
New York,Dutchess County,2005,291586
New York,Erie County,2005,923820
New York,Essex County,2005,38197
New York,Franklin County,2005,50305
New York,Fulton County,2005,54969
New York,Genesee County,2005,58701
New York,Greene County,2005,48917
