STNAME,CTYNAME,YEAR,POPULATION
Texas,Bailey County,2002,6448
Texas,Bandera County,2002,18731
Texas,Bastrop County,2002,63774
Texas,Baylor County,2002,3900
Texas,Bee County,2002,31972
Texas,Bell County,2002,248009
Texas,Bexar County,2002,1439835
Texas,Blanco County,2002,8702
Texas,Borden County,2002,681
Texas,Bosque County,2002,17416
Texas,Bowie County,2002,89190
Texas,Brazoria County,2002,255306
Texas,Brazos County,2002,156870
Texas,Brewster County,2002,9097
Texas,Briscoe County,2002,1683
Texas,Brooks County,2002,7675
Texas,Brown County,2002,37813
Texas,Burleson County,2002,16561
Texas,Burnet County,2002,37305
Texas,Caldwell County,2002,34692
Texas,Calhoun County,2002,20381
Texas,Callahan County,2002,12800
Texas,Cameron County,2002,349544
Texas,Camp County,2002,11647
Texas,Carson County,2002,6488
Texas,Cass County,2002,29868
Texas,Castro County,2002,7897
Texas,Chambers County,2002,26967
Texas,Cherokee County,2002,46671
Texas,Childress County,2002,7544
Texas,Clay County,2002,11321
Texas,Cochran County,2002,3487
Texas,Coke County,2002,3757
Texas,Coleman County,2002,8858
Texas,Collin County,2002,568810
Texas,Collingsworth County,2002,3101
Texas,Colorado County,2002,20363
Texas,Comal County,2002,84247
Texas,Comanche County,2002,13498
Texas,Concho County,2002,3818
Texas,Cooke County,2002,37457
Texas,Coryell County,2002,73341
Texas,Cottle County,2002,1738
Texas,Crane County,2002,3867
Texas,Crockett County,2002,3858
Texas,Crosby County,2002,6854
Texas,Culberson County,2002,2812
Texas,Dallam County,2002,6094
Texas,Dallas County,2002,2280415
Texas,Dawson County,2002,14411
Texas,Deaf Smith County,2002,18259
Texas,Delta County,2002,5432
Texas,Denton County,2002,489526
Texas,DeWitt County,2002,19977
Texas,Dickens County,2002,2698
Texas,Dimmit County,2002,10055
Texas,Donley County,2002,3849
Texas,Duval County,2002,12760
Texas,Eastland County,2002,18178
Texas,Ector County,2002,121768
Texas,Edwards County,2002,2016
Texas,Ellis County,2002,119498
Texas,El Paso County,2002,688771
Texas,Erath County,2002,33315
Texas,Falls County,2002,17850
Texas,Fannin County,2002,31588
Texas,Fayette County,2002,22274
Texas,Fisher County,2002,4202
Texas,Floyd County,2002,7290
Texas,Foard County,2002,1550
Texas,Fort Bend County,2002,396554
Texas,Franklin County,2002,9624
Texas,Freestone County,2002,18314
Texas,Frio County,2002,16294
Texas,Gaines County,2002,14074
Texas,Galveston County,2002,260102
Texas,Garza County,2002,4982
Texas,Gillespie County,2002,21543
Texas,Glasscock County,2002,1332
Texas,Goliad County,2002,7009
Texas,Gonzales County,2002,18850
Texas,Gray County,2002,21762
Texas,Grayson County,2002,113256
Texas,Gregg County,2002,112403
Texas,Grimes County,2002,24634
Texas,Guadalupe County,2002,94132
Texas,Hale County,2002,35460
Texas,Hall County,2002,3712
Texas,Hamilton County,2002,7960
Texas,Hansford County,2002,5195
Texas,Hardeman County,2002,4496
Texas,Hardin County,2002,48863
Texas,Harris County,2002,3557879
Texas,Harrison County,2002,62003
Texas,Hartley County,2002,5095
Texas,Haskell County,2002,5712
Texas,Hays County,2002,111935
Texas,Hemphill County,2002,3300
Texas,Henderson County,2002,75046
Texas,Hidalgo County,2002,607449
Texas,Hill County,2002,33349
Texas,Hockley County,2002,22575
Texas,Hood County,2002,43635
Texas,Hopkins County,2002,32266
Texas,Houston County,2002,22980
Texas,Howard County,2002,32970
Texas,Hudspeth County,2002,3312
Texas,Hunt County,2002,79774
Texas,Hutchinson County,2002,23023
Texas,Irion County,2002,1740
Texas,Jack County,2002,8825
Texas,Jackson County,2002,14229
Texas,Jasper County,2002,35465
Texas,Jeff Davis County,2002,2180
Texas,Jefferson County,2002,248274
Texas,Jim Hogg County,2002,5152
Texas,Jim Wells County,2002,39939
Texas,Johnson County,2002,134816
Texas,Jones County,2002,19977
Texas,Karnes County,2002,15229
Texas,Kaufman County,2002,77743
Texas,Kendall County,2002,25169
Texas,Kenedy County,2002,420
Texas,Kent County,2002,802
Texas,Kerr County,2002,44654
Texas,Kimble County,2002,4498
Texas,King County,2002,309
Texas,Kinney County,2002,3397
Texas,Kleberg County,2002,31194
Texas,Knox County,2002,3950
Texas,Lamar County,2002,48752
Texas,Lamb County,2002,14525
Texas,Lampasas County,2002,18682
Texas,La Salle County,2002,5828
Texas,Lavaca County,2002,18930
Texas,Lee County,2002,16135
Texas,Leon County,2002,15755
Texas,Liberty County,2002,73264
Texas,Limestone County,2002,22273
Texas,Lipscomb County,2002,2996
Texas,Live Oak County,2002,11919
Texas,Llano County,2002,17707
Texas,Loving County,2002,66
Texas,Lubbock County,2002,248910
Texas,Lynn County,2002,6367
Texas,McCulloch County,2002,7838
Texas,McLennan County,2002,217272
Texas,McMullen County,2002,827
Texas,Madison County,2002,12741
Texas,Marion County,2002,10933
Texas,Martin County,2002,4635
Texas,Mason County,2002,3742
Texas,Matagorda County,2002,37795
Texas,Maverick County,2002,48315
Texas,Medina County,2002,40486
Texas,Menard County,2002,2326
Texas,Midland County,2002,116953
Texas,Milam County,2002,24893
Texas,Mills County,2002,5055
Texas,Mitchell County,2002,9416
Texas,Montague County,2002,19115
Texas,Montgomery County,2002,326872
Texas,Moore County,2002,19947
Texas,Morris County,2002,13102
Texas,Motley County,2002,1331
Texas,Nacogdoches County,2002,59508
Texas,Navarro County,2002,46631
Texas,Newton County,2002,14773
Texas,Nolan County,2002,15048
Texas,Nueces County,2002,312891
Texas,Ochiltree County,2002,9013
Texas,Oldham County,2002,2127
Texas,Orange County,2002,83882
Texas,Palo Pinto County,2002,27056
Texas,Panola County,2002,22845
Texas,Parker County,2002,93961
Texas,Parmer County,2002,9825
Texas,Pecos County,2002,16284
Texas,Polk County,2002,44136
Texas,Potter County,2002,115809
Texas,Presidio County,2002,7492
Texas,Rains County,2002,10057
Texas,Randall County,2002,105859
Texas,Reagan County,2002,3116
Texas,Real County,2002,2943
Texas,Red River County,2002,13927
Texas,Reeves County,2002,12415
Texas,Refugio County,2002,7632
Texas,Roberts County,2002,847
Texas,Robertson County,2002,15840
Texas,Rockwall County,2002,50819
Texas,Runnels County,2002,10958
Texas,Rusk County,2002,47406
Texas,Sabine County,2002,10401
Texas,San Augustine County,2002,8874
Texas,San Jacinto County,2002,23154
Texas,San Patricio County,2002,66960
Texas,San Saba County,2002,6049
Texas,Schleicher County,2002,2899
Texas,Scurry County,2002,15864
Texas,Shackelford County,2002,3323
Texas,Shelby County,2002,25458
Texas,Sherman County,2002,3140
Texas,Smith County,2002,180546
Texas,Somervell County,2002,7092
Texas,Starr County,2002,55862
Texas,Stephens County,2002,9354
Texas,Sterling County,2002,1357
Texas,Stonewall County,2002,1473
Texas,Sutton County,2002,4073
Texas,Swisher County,2002,8017
Texas,Tarrant County,2002,1523284
Texas,Taylor County,2002,125341
Texas,Terrell County,2002,1019
Texas,Terry County,2002,12476
Texas,Throckmorton County,2002,1739
Texas,Titus County,2002,28064
Texas,Tom Green County,2002,104041
Texas,Travis County,2002,852965
Texas,Trinity County,2002,13963
Texas,Tyler County,2002,20559
Texas,Upshur County,2002,36536
Texas,Upton County,2002,3232
Texas,Uvalde County,2002,26423
Texas,Val Verde County,2002,45480
Texas,Van Zandt County,2002,49947
Texas,Victoria County,2002,84867
Texas,Walker County,2002,61656
Texas,Waller County,2002,33960
Texas,Ward County,2002,10351
Texas,Washington County,2002,30735
Texas,Webb County,2002,205096
Texas,Wharton County,2002,40937
Texas,Wheeler County,2002,4971
Texas,Wichita County,2002,130128
Texas,Wilbarger County,2002,14273
Texas,Willacy County,2002,19823
Texas,Williamson County,2002,289810
Texas,Wilson County,2002,33974
Texas,Winkler County,2002,6899
Texas,Wise County,2002,52500
Texas,Wood County,2002,37916
Texas,Yoakum County,2002,7177
Texas,Young County,2002,17601
Texas,Zapata County,2002,12636
Texas,Zavala County,2002,11586
Texas,Anderson County,2003,55573
Texas,Andrews County,2003,12816
Texas,Angelina County,2003,80662
Texas,Aransas County,2003,23384
Texas,Archer County,2003,8936
Texas,Armstrong County,2003,2053
Texas,Atascosa County,2003,41306
Texas,Austin County,2003,25033
Texas,Bailey County,2003,6501
Texas,Bandera County,2003,19117
Texas,Bastrop County,2003,66149
Texas,Baylor County,2003,3931
Texas,Bee County,2003,32852
Texas,Bell County,2003,253903
Texas,Bexar County,2003,1462052
Texas,Blanco County,2003,8732
Texas,Borden County,2003,660
Texas,Bosque County,2003,17541
Texas,Bowie County,2003,89300
Texas,Brazoria County,2003,261132
Texas,Brazos County,2003,159516
Texas,Brewster County,2003,9234
Texas,Briscoe County,2003,1678
Texas,Brooks County,2003,7643
Texas,Brown County,2003,37629
Texas,Burleson County,2003,16697
Texas,Burnet County,2003,38441
Texas,Caldwell County,2003,35244
Texas,Calhoun County,2003,20315
Texas,Callahan County,2003,12887
Texas,Cameron County,2003,357097
Texas,Camp County,2003,11698
Texas,Carson County,2003,6355
Texas,Cass County,2003,29676
Texas,Castro County,2003,7764
Texas,Chambers County,2003,27227
Texas,Cherokee County,2003,47121
Texas,Childress County,2003,7562
Texas,Clay County,2003,11309
Texas,Cochran County,2003,3434
Texas,Coke County,2003,3712
Texas,Coleman County,2003,8715
Texas,Collin County,2003,596599
Texas,Collingsworth County,2003,3030
Texas,Colorado County,2003,20502
Texas,Comal County,2003,86955
Texas,Comanche County,2003,13400
Texas,Concho County,2003,3783
Texas,Cooke County,2003,37685
Texas,Coryell County,2003,73573
Texas,Cottle County,2003,1710
Texas,Crane County,2003,3804
Texas,Crockett County,2003,3875
Texas,Crosby County,2003,6719
Texas,Culberson County,2003,2754
Texas,Dallam County,2003,6046
Texas,Dallas County,2003,2287070
Texas,Dawson County,2003,14325
Texas,Deaf Smith County,2003,18171
Texas,Delta County,2003,5390
Texas,Denton County,2003,512229
Texas,DeWitt County,2003,19947
Texas,Dickens County,2003,2681
Texas,Dimmit County,2003,10068
Texas,Donley County,2003,3921
Texas,Duval County,2003,12611
Texas,Eastland County,2003,18213
Texas,Ector County,2003,122021
Texas,Edwards County,2003,1983
Texas,Ellis County,2003,123679
Texas,El Paso County,2003,694672
Texas,Erath County,2003,33641
Texas,Falls County,2003,17765
Texas,Fannin County,2003,32062
Texas,Fayette County,2003,22315
Texas,Fisher County,2003,4129
Texas,Floyd County,2003,7362
Texas,Foard County,2003,1527
Texas,Fort Bend County,2003,416208
Texas,Franklin County,2003,9699
Texas,Freestone County,2003,18333
Texas,Frio County,2003,16204
Texas,Gaines County,2003,14178
Texas,Galveston County,2003,265136
Texas,Garza County,2003,4943
Texas,Gillespie County,2003,22032
Texas,Glasscock County,2003,1324
Texas,Goliad County,2003,7067
Texas,Gonzales County,2003,19122
Texas,Gray County,2003,21511
Texas,Grayson County,2003,114358
Texas,Gregg County,2003,113152
Texas,Grimes County,2003,24853
Texas,Guadalupe County,2003,96445
Texas,Hale County,2003,35342
Texas,Hall County,2003,3692
Texas,Hamilton County,2003,8060
Texas,Hansford County,2003,5140
Texas,Hardeman County,2003,4458
Texas,Hardin County,2003,49158
Texas,Harris County,2003,3615199
Texas,Harrison County,2003,61836
Texas,Hartley County,2003,5398
Texas,Haskell County,2003,5585
Texas,Hays County,2003,116379
Texas,Hemphill County,2003,3268
Texas,Henderson County,2003,76703
Texas,Hidalgo County,2003,627164
Texas,Hill County,2003,34058
Texas,Hockley County,2003,22676
Texas,Hood County,2003,44760
Texas,Hopkins County,2003,32493
Texas,Houston County,2003,22914
Texas,Howard County,2003,32599
Texas,Hudspeth County,2003,3224
Texas,Hunt County,2003,80179
Texas,Hutchinson County,2003,22603
Texas,Irion County,2003,1729
Texas,Jack County,2003,8798
Texas,Jackson County,2003,14134
Texas,Jasper County,2003,35239
Texas,Jeff Davis County,2003,2205
Texas,Jefferson County,2003,247251
Texas,Jim Hogg County,2003,5051
Texas,Jim Wells County,2003,40147
Texas,Johnson County,2003,138175
Texas,Jones County,2003,19902
Texas,Karnes County,2003,15184
Texas,Kaufman County,2003,81493
Texas,Kendall County,2003,26206
Texas,Kenedy County,2003,414
Texas,Kent County,2003,771
Texas,Kerr County,2003,44897
Texas,Kimble County,2003,4473
Texas,King County,2003,312
Texas,Kinney County,2003,3294
Texas,Kleberg County,2003,31105
Texas,Knox County,2003,3884
Texas,Lamar County,2003,49009
Texas,Lamb County,2003,14472
Texas,Lampasas County,2003,19014
Texas,La Salle County,2003,5854
Texas,Lavaca County,2003,18887
Texas,Lee County,2003,16218
Texas,Leon County,2003,15813
Texas,Liberty County,2003,73712
Texas,Limestone County,2003,22393
Texas,Lipscomb County,2003,3024
Texas,Live Oak County,2003,11685
Texas,Llano County,2003,17881
Texas,Loving County,2003,60
Texas,Lubbock County,2003,252427
Texas,Lynn County,2003,6142
Texas,McCulloch County,2003,7895
Texas,McLennan County,2003,219485
Texas,McMullen County,2003,844
Texas,Madison County,2003,12939
Texas,Marion County,2003,10976
Texas,Martin County,2003,4522
Texas,Mason County,2003,3779
Texas,Matagorda County,2003,37832
Texas,Maverick County,2003,48959
Texas,Medina County,2003,41187
Texas,Menard County,2003,2285
Texas,Midland County,2003,117957
Texas,Milam County,2003,24793
Texas,Mills County,2003,4982
Texas,Mitchell County,2003,9342
Texas,Montague County,2003,19286
Texas,Montgomery County,2003,341928
Texas,Moore County,2003,19906
Texas,Morris County,2003,13036
Texas,Motley County,2003,1344
Texas,Nacogdoches County,2003,59900
Texas,Navarro County,2003,47036
Texas,Newton County,2003,14663
Texas,Nolan County,2003,15010
Texas,Nueces County,2003,312938
Texas,Ochiltree County,2003,8838
Texas,Oldham County,2003,2142
Texas,Orange County,2003,83621
Texas,Palo Pinto County,2003,27145
Texas,Panola County,2003,22864
Texas,Parker County,2003,96742
Texas,Parmer County,2003,9842
Texas,Pecos County,2003,15932
Texas,Polk County,2003,45072
Texas,Potter County,2003,117549
Texas,Presidio County,2003,7519
Texas,Rains County,2003,10384
Texas,Randall County,2003,106834
Texas,Reagan County,2003,3022
Texas,Real County,2003,2986
Texas,Red River County,2003,13693
Texas,Reeves County,2003,12031
Texas,Refugio County,2003,7511
Texas,Roberts County,2003,804
Texas,Robertson County,2003,15777
Texas,Rockwall County,2003,54472
Texas,Runnels County,2003,10741
Texas,Rusk County,2003,47302
Texas,Sabine County,2003,10336
Texas,San Augustine County,2003,8856
Texas,San Jacinto County,2003,23707
Texas,San Patricio County,2003,67136
Texas,San Saba County,2003,5991
Texas,Schleicher County,2003,2763
Texas,Scurry County,2003,15728
Texas,Shackelford County,2003,3246
Texas,Shelby County,2003,25823
Texas,Sherman County,2003,3076
Texas,Smith County,2003,183345
Texas,Somervell County,2003,7232
Texas,Starr County,2003,57317
Texas,Stephens County,2003,9370
Texas,Sterling County,2003,1327
Texas,Stonewall County,2003,1429
Texas,Sutton County,2003,4022
Texas,Swisher County,2003,7958
Texas,Tarrant County,2003,1552186
Texas,Taylor County,2003,125264
Texas,Terrell County,2003,1007
Texas,Terry County,2003,12411
Texas,Throckmorton County,2003,1693
Texas,Titus County,2003,28457
Texas,Tom Green County,2003,104666
Texas,Travis County,2003,862463
Texas,Trinity County,2003,14019
Texas,Tyler County,2003,20397
Texas,Upshur County,2003,36899
Texas,Upton County,2003,3137
Texas,Uvalde County,2003,26391
Texas,Val Verde County,2003,46298
Texas,Van Zandt County,2003,50218
Texas,Victoria County,2003,85031
Texas,Walker County,2003,62762
Texas,Waller County,2003,34735
Texas,Ward County,2003,10209
Texas,Washington County,2003,30909
Texas,Webb County,2003,210229
Texas,Wharton County,2003,41005
Texas,Wheeler County,2003,4750
Texas,Wichita County,2003,130564
Texas,Wilbarger County,2003,14084
Texas,Willacy County,2003,19857
Texas,Williamson County,2003,302458
Texas,Wilson County,2003,34999
Texas,Winkler County,2003,6640
Texas,Wise County,2003,53819
Texas,Wood County,2003,39316
Texas,Yoakum County,2003,7171
Texas,Young County,2003,17748
Texas,Zapata County,2003,12708
Texas,Zavala County,2003,11480
Texas,Anderson County,2004,55573
Texas,Andrews County,2004,12794
Texas,Angelina County,2004,80926
Texas,Aransas County,2004,23748
Texas,Archer County,2004,8987
Texas,Armstrong County,2004,2094
Texas,Atascosa County,2004,42079
Texas,Austin County,2004,25518
Texas,Bailey County,2004,6557
Texas,Bandera County,2004,19294
Texas,Bastrop County,2004,67559
Texas,Baylor County,2004,3932
Texas,Bee County,2004,32635
Texas,Bell County,2004,255529
Texas,Bexar County,2004,1487463
Texas,Blanco County,2004,8856
Texas,Borden County,2004,664
Texas,Bosque County,2004,17716
Texas,Bowie County,2004,89652
Texas,Brazoria County,2004,267879
Texas,Brazos County,2004,161181
Texas,Brewster County,2004,9182
Texas,Briscoe County,2004,1662
Texas,Brooks County,2004,7617
Texas,Brown County,2004,37960
Texas,Burleson County,2004,16723
Texas,Burnet County,2004,39869
Texas,Caldwell County,2004,36076
Texas,Calhoun County,2004,20347
Texas,Callahan County,2004,13105
Texas,Cameron County,2004,364330
Texas,Camp County,2004,11865
Texas,Carson County,2004,6329
Texas,Cass County,2004,29545
Texas,Castro County,2004,7592
Texas,Chambers County,2004,27682
Texas,Cherokee County,2004,47384
Texas,Childress County,2004,7587
Texas,Clay County,2004,11321
Texas,Cochran County,2004,3306
Texas,Coke County,2004,3604
Texas,Coleman County,2004,8656
Texas,Collin County,2004,627748
Texas,Collingsworth County,2004,3028
Texas,Colorado County,2004,20413
Texas,Comal County,2004,90995
Texas,Comanche County,2004,13482
Texas,Concho County,2004,3742
Texas,Cooke County,2004,37918
Texas,Coryell County,2004,72666
Texas,Cottle County,2004,1702
Texas,Crane County,2004,3801
Texas,Crockett County,2004,3870
Texas,Crosby County,2004,6627
Texas,Culberson County,2004,2665
Texas,Dallam County,2004,6071
Texas,Dallas County,2004,2297435
Texas,Dawson County,2004,14011
Texas,Deaf Smith County,2004,18311
Texas,Delta County,2004,5508
Texas,Denton County,2004,533323
Texas,DeWitt County,2004,20044
Texas,Dickens County,2004,2652
